id,created_at,name,score
c39dc64c-36a6-4b57-a873-d30db5c90cc2,2023-12-23 03:54:28.047362+00,BOA BOB,20000
755d95d4-3c42-4164-bd4e-63eec7e8f2b3,2023-12-23 02:44:21.293232+00,GARTER GARTH,10000
aea81e48-a25f-4a64-89f1-1468252629e0,2023-10-23 02:26:09.108347+00,PYTHON PETE,30000
91d0c400-0e88-405c-bc5b-6098651c204e,2023-12-23 02:47:14.524734+00,SIDEWINDER SAM,50000
b100c29d-0051-4b83-b5b1-40950da07991,2023-10-23 04:30:39.002885+00,MAMBA MARC,40000
d00bef38-e413-4a44-9a9e-a3a8155b3a46,2023-12-23 03:59:04.407905+00,COPPERHEAD COLBY,60000
4db6260d-ea73-4aba-b94b-f0cb5a82fd89,2023-12-23 04:00:25.748678+00,WATERSNAKE WALT,70000
c021d74e-56f1-4926-8fd3-6682c8aaee4c,2023-12-23 04:00:50.033526+00,RATTLESNAKE RALPH,80000
814b1caa-58bf-4de7-89bb-e7e5fddcf0eb,2023-12-23 04:01:11.07391+00,COBRA CARL,90000
3a370d1f-28a2-431b-a8c4-6b3443e43dfc,2023-12-23 04:03:37.057497+00,ANACONDA ANN,100000
3212cb0f-b62d-411c-8fe5-92e49373bcd7,2023-12-27 02:58:08.800452+00,Kaitlynia,35830